boundary_scope,primary_biome,metric,t0,t1,diagnostic_interval,stage,cells,biome_cells,cell_fraction
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_low,639,13920,0.045905172413793105
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2015,2020,0,positive_moderate,281,13920,0.020186781609195403
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2015,2020,0,zero,156,13920,0.011206896551724138
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,low_support,2061,13920,0.1480603448275862
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,not_applicable,10717,13920,0.76989942528735633
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_high,45,13920,0.0032327586206896551
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_low,667,13920,0.04791666666666667
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,positive_moderate,177,13920,0.01271551724137931
single_biome_sensitivity,Amazon,nat_tmp_pas_any_share_endpoint,2020,2025,1,zero,253,13920,0.018175287356321838
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_high,10,13920,0.00071839080459770114
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_low,212,13920,0.015229885057471264
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1985,1990,0,positive_moderate,105,13920,0.0075431034482758624
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1985,1990,0,zero,13593,13920,0.97650862068965516
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_high,24,13920,0.0017241379310344827
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_low,278,13920,0.019971264367816093
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1990,1995,0,positive_moderate,187,13920,0.013433908045977012
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1990,1995,0,zero,13431,13920,0.96487068965517242
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_high,79,13920,0.0056752873563218394
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_low,383,13920,0.027514367816091952
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1995,2000,0,positive_moderate,358,13920,0.025718390804597702
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,1995,2000,0,zero,13100,13920,0.94109195402298851
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_high,226,13920,0.016235632183908045
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_low,508,13920,0.03649425287356322
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2000,2005,0,positive_moderate,572,13920,0.041091954022988507
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2000,2005,0,zero,12614,13920,0.90617816091954018
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_high,98,13920,0.0070402298850574712
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_low,664,13920,0.047701149425287359
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2005,2010,0,positive_moderate,474,13920,0.034051724137931033
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2005,2010,0,zero,12684,13920,0.91120689655172415
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_high,103,13920,0.0073994252873563222
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_low,1027,13920,0.073778735632183914
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2010,2015,0,positive_moderate,583,13920,0.041882183908045975
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2010,2015,0,zero,12207,13920,0.87693965517241379
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_high,72,13920,0.0051724137931034482
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_low,1156,13920,0.083045977011494257
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2015,2020,0,positive_moderate,566,13920,0.040660919540229885
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2015,2020,0,zero,12126,13920,0.87112068965517242
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_high,57,13920,0.0040948275862068969
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_low,1151,13920,0.082686781609195403
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2020,2025,1,positive_moderate,379,13920,0.027227011494252874
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_ha,2020,2025,1,zero,12333,13920,0.88599137931034477
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,low_support,505,13920,0.036278735632183909
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,not_applicable,13162,13920,0.94554597701149423
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_high,2,13920,0.00014367816091954023
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_low,114,13920,0.0081896551724137939
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,positive_moderate,36,13920,0.0025862068965517241
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1985,1990,0,zero,101,13920,0.0072557471264367819
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,low_support,597,13920,0.042887931034482761
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,not_applicable,12937,13920,0.92938218390804594
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_high,18,13920,0.0012931034482758621
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_low,162,13920,0.011637931034482759
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,positive_moderate,89,13920,0.0063936781609195406
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1990,1995,0,zero,117,13920,0.0084051724137931029
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,low_support,881,13920,0.063290229885057475
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,not_applicable,12504,13920,0.89827586206896548
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_high,38,13920,0.0027298850574712643
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_low,218,13920,0.015660919540229884
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,positive_moderate,149,13920,0.010704022988505747
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,1995,2000,0,zero,130,13920,0.0093390804597701157
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,low_support,1188,13920,0.085344827586206901
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,not_applicable,11797,13920,0.84748563218390804
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_high,83,13920,0.0059626436781609199
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_low,439,13920,0.031537356321839079
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,positive_moderate,236,13920,0.016954022988505749
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2000,2005,0,zero,177,13920,0.01271551724137931
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,low_support,1414,13920,0.10158045977011494
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,not_applicable,11799,13920,0.84762931034482758
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_high,78,13920,0.0056034482758620689
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_low,309,13920,0.022198275862068965
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,positive_moderate,208,13920,0.014942528735632184
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2005,2010,0,zero,112,13920,0.0080459770114942528
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,low_support,1792,13920,0.12873563218390804
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,not_applicable,11054,13920,0.79410919540229885
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_high,37,13920,0.0026580459770114942
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_low,539,13920,0.038721264367816095
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,positive_moderate,299,13920,0.021479885057471265
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2010,2015,0,zero,199,13920,0.014295977011494253
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,low_support,2039,13920,0.14647988505747125
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,not_applicable,10765,13920,0.7733477011494253
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_high,38,13920,0.0027298850574712643
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_low,617,13920,0.044324712643678162
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,positive_moderate,271,13920,0.0194683908045977
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2015,2020,0,zero,190,13920,0.013649425287356323
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,low_support,2061,13920,0.1480603448275862
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,not_applicable,10717,13920,0.76989942528735633
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_high,45,13920,0.0032327586206896551
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_low,626,13920,0.044971264367816094
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,positive_moderate,166,13920,0.01192528735632184
single_biome_sensitivity,Amazon,nat_tmp_pas_consecutive2_share_endpoint,2020,2025,1,zero,305,13920,0.021910919540229886
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,consolidation_low,35,13920,0.002514367816091954
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,consolidation_moderate,4,13920,0.00028735632183908046
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,replenishment_high,766,13920,0.055028735632183905
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,replenishment_low,4486,13920,0.32227011494252872
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,replenishment_moderate,2217,13920,0.15926724137931034
single_biome_sensitivity,Amazon,net_cr_balance_ha,1985,1990,0,zero,6412,13920,0.460632183908046
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,consolidation_high,2,13920,0.00014367816091954023
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,consolidation_low,59,13920,0.0042385057471264372
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,consolidation_moderate,7,13920,0.0005028735632183908
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,replenishment_high,1524,13920,0.10948275862068965
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,replenishment_low,4505,13920,0.32363505747126436
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,replenishment_moderate,2288,13920,0.16436781609195403
single_biome_sensitivity,Amazon,net_cr_balance_ha,1990,1995,0,zero,5535,13920,0.39762931034482757
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,consolidation_low,68,13920,0.0048850574712643677
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,consolidation_moderate,22,13920,0.0015804597701149425
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,replenishment_high,1763,13920,0.12665229885057472
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,replenishment_low,4376,13920,0.31436781609195402
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,replenishment_moderate,2765,13920,0.19863505747126436
single_biome_sensitivity,Amazon,net_cr_balance_ha,1995,2000,0,zero,4926,13920,0.35387931034482761
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,consolidation_high,50,13920,0.0035919540229885057
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,consolidation_low,116,13920,0.0083333333333333332
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,consolidation_moderate,150,13920,0.010775862068965518
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,replenishment_high,1949,13920,0.14001436781609194
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,replenishment_low,4327,13920,0.31084770114942528
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,replenishment_moderate,3217,13920,0.23110632183908045
single_biome_sensitivity,Amazon,net_cr_balance_ha,2000,2005,0,zero,4111,13920,0.29533045977011496
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,consolidation_high,53,13920,0.003807471264367816
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,consolidation_low,365,13920,0.026221264367816091
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,consolidation_moderate,349,13920,0.025071839080459769
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,replenishment_high,749,13920,0.053807471264367815
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,replenishment_low,5310,13920,0.38146551724137934
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,replenishment_moderate,3193,13920,0.22938218390804599
single_biome_sensitivity,Amazon,net_cr_balance_ha,2005,2010,0,zero,3901,13920,0.28024425287356319
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,consolidation_high,235,13920,0.016882183908045977
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,consolidation_low,514,13920,0.036925287356321841
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,consolidation_moderate,633,13920,0.045474137931034483
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,replenishment_high,368,13920,0.026436781609195402
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,replenishment_low,5729,13920,0.41156609195402299
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,replenishment_moderate,2688,13920,0.19310344827586207
single_biome_sensitivity,Amazon,net_cr_balance_ha,2010,2015,0,zero,3753,13920,0.26961206896551726
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,consolidation_high,113,13920,0.0081178160919540224
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,consolidation_low,698,13920,0.050143678160919539
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,consolidation_moderate,649,13920,0.046623563218390805
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,replenishment_high,547,13920,0.039295977011494253
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,replenishment_low,5494,13920,0.39468390804597703
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,replenishment_moderate,2974,13920,0.21364942528735631
single_biome_sensitivity,Amazon,net_cr_balance_ha,2015,2020,0,zero,3445,13920,0.24748563218390804
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,consolidation_high,41,13920,0.0029454022988505747
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,consolidation_low,669,13920,0.048060344827586206
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,consolidation_moderate,469,13920,0.033692528735632186
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,replenishment_high,414,13920,0.029741379310344828
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,replenishment_low,6282,13920,0.45129310344827589
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,replenishment_moderate,3350,13920,0.24066091954022989
single_biome_sensitivity,Amazon,net_cr_balance_ha,2020,2025,1,zero,2695,13920,0.19360632183908047
single_biome_sensitivity,Amazon,cr_balance_index,1985,1990,0,consolidation_dominant,29,13920,0.0020833333333333333
single_biome_sensitivity,Amazon,cr_balance_index,1985,1990,0,inactive,6412,13920,0.460632183908046
single_biome_sensitivity,Amazon,cr_balance_index,1985,1990,0,mixed,26,13920,0.001867816091954023
single_biome_sensitivity,Amazon,cr_balance_index,1985,1990,0,replenishment_dominant,7453,13920,0.53541666666666665
single_biome_sensitivity,Amazon,cr_balance_index,1990,1995,0,consolidation_dominant,44,13920,0.003160919540229885
single_biome_sensitivity,Amazon,cr_balance_index,1990,1995,0,inactive,5535,13920,0.39762931034482757
